COUNTRY,ISO,ADMIN_1,ADMIN_2,SP_ID_1,SP_ID_2,YEAR,AGE_LOWER,AGE_UPPER,SAMPLE_SIZE,POSITIVE,VAC_STATUS,TEST,BEST_TEST,EPI,SOURCE,POPULATION,COVERAGE,POP_0,POP_1,POP_2,POP_3,POP_4,POP_5,POP_6,POP_7,POP_8,POP_9,POP_10,POP_11,POP_12,POP_13,POP_14,POP_15,POP_16,POP_17,POP_18,POP_19,POP_20,POP_21,POP_22,POP_23,POP_24,POP_25,POP_26,POP_27,POP_28,POP_29,POP_30,POP_31,POP_32,POP_33,POP_34,POP_35,POP_36,POP_37,POP_38,POP_39,POP_40,POP_41,POP_42,POP_43,POP_44,POP_45,POP_46,POP_47,POP_48,POP_49,POP_50,POP_51,POP_52,POP_53,POP_54,POP_55,POP_56,POP_57,POP_58,POP_59,POP_60,POP_61,POP_62,POP_63,POP_64,POP_65,POP_66,POP_67,POP_68,POP_69,POP_70,POP_71,POP_72,POP_73,POP_74,POP_75,POP_76,POP_77,POP_78,POP_79,POP_80,POP_81,POP_82,POP_83,POP_84,POP_85,POP_86,POP_87,POP_88,POP_89,POP_90,POP_91,POP_92,POP_93,POP_94,POP_95,POP_96,POP_97,POP_98,POP_99,COV_0,COV_1,COV_2,COV_3,COV_4,COV_5,COV_6,COV_7,COV_8,COV_9,COV_10,COV_11,COV_12,COV_13,COV_14,COV_15,COV_16,COV_17,COV_18,COV_19,COV_20,COV_21,COV_22,COV_23,COV_24,COV_25,COV_26,COV_27,COV_28,COV_29,COV_30,COV_31,COV_32,COV_33,COV_34,COV_35,COV_36,COV_37,COV_38,COV_39,COV_40,COV_41,COV_42,COV_43,COV_44,COV_45,COV_46,COV_47,COV_48,COV_49,COV_50,COV_51,COV_52,COV_53,COV_54,COV_55,COV_56,COV_57,COV_58,COV_59,COV_60,COV_61,COV_62,COV_63,COV_64,COV_65,COV_66,COV_67,COV_68,COV_69,COV_70,COV_71,COV_72,COV_73,COV_74,COV_75,COV_76,COV_77,COV_78,COV_79,COV_80,COV_81,COV_82,COV_83,COV_84,COV_85,COV_86,COV_87,COV_88,COV_89,COV_90,COV_91,COV_92,COV_93,COV_94,COV_95,COV_96,COV_97,COV_98,COV_99
CAMEROON,CMR,Sud,Villages_4_5,10,NA,2000,16,99,55,13,N,PLAQUE-REDUCTION NEUTRALIZATION TEST,1,N,KUNIHOLM,NA,NA,17477.93134,16807.76273,16208.43001,15672.55056,15192.67943,14761.434,14371.43162,14015.22738,13685.46979,13374.7139,13083.52044,12812.35665,12514.24781,12165.98691,11783.92787,11412.30421,11047.93857,10662.48415,10248.02876,9817.717837,9391.674512,8964.914728,8565.380351,8208.740003,7883.250005,7561.124245,7247.440229,6944.876888,6651.814403,6368.72003,6097.525091,5837.731179,5587.220071,5345.026107,5111.616541,4888.922695,4677.318373,4473.003233,4274.419758,4083.623869,3902.079634,3727.139274,3571.356378,3440.338009,3327.13764,3219.482034,3120.205871,3018.499981,2907.916242,2793.345258,2685.751952,2582.488544,2485.330606,2396.084855,2312.851122,2231.206057,2151.11851,2074.769004,2002.437893,1932.661111,1863.974591,1797.032491,1726.071996,1648.227273,1565.928051,1484.781391,1403.977386,1323.111079,1242.712028,1162.842533,1083.440293,1004.972564,927.0966909,849.7815243,773.7123717,699.7302926,628.0533392,559.2733683,493.8887855,432.0864928,373.399235,317.7958618,267.4257473,223.2234019,184.4100669,148.9609695,116.7515085,89.7753062,68.62421914,52.23913549,36.53935953,26.25974432,20.90188427,14.88986689,8.223692171,4.516800624,3.706891547,2.834681771,1.900171297,0.903360125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319129611,0.319129611,0.319129611,0.319129611,0.552542618,0.552542618,0.552542618,0.552542618,0.710137272,0.710137272,0.710137272,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0.734278662,0,0,0,0
CENTRAL AFRICAN REPUBLIC,CAF,,,16,NA,2008,0,99,80,10,N,PRNT,1,N,STAPLES,NA,NA,3964.592218,3835.561704,3714.125889,3630.002016,3517.880956,3412.772424,3314.014861,3220.893782,3133.356263,3051.34938,2971.115475,2890.775721,2811.494461,2735.520998,2661.50575,2592.094955,2528.638192,2468.965549,2409.928002,2352.372348,2291.508898,2224.63849,2153.904576,2084.387931,2015.532845,1945.698652,1874.753039,1803.41049,1732.570727,1662.127899,1593.90791,1528.995717,1466.729761,1405.681075,1346.352442,1288.320465,1231.267597,1175.723083,1122.348483,1070.773325,1023.061672,980.2455582,941.2929501,903.9016218,868.2038852,834.8083747,803.6621657,774.3418601,746.5299096,720.4380132,693.9491812,666.0313812,637.5578715,610.4868674,584.474358,559.414494,535.4925118,512.6819492,490.4800211,468.4897919,449.0664126,433.2419156,419.66672,406.2238362,393.4425117,378.9675955,361.4495068,341.9996651,323.0790708,304.3437131,285.3172694,266.1320514,246.8674463,227.6822283,208.7087093,190.0527387,171.7937036,154.063916,136.8898381,120.3243947,104.7645214,90.42191703,77.24365695,64.88573033,53.29521243,43.21304961,34.90386554,28.05011181,21.61975599,16.43313154,12.70193742,9.526453067,6.774366625,4.604452316,3.466570422,2.752086442,1.931752983,1.058494785,0.555709762,0.264623696,0.62,0.62,0.62,0.55,0.48,0.42,0.35,0.36,0.37,0.41,0.42,0,0.52,0.36,0,0.35,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616472222,0.616472222,0.616472222,0.616472222,0.871309557,0.871309557,0.871309557,0.871309557,0.962921373,0.962921373,0.962921373,0.962921373,0.984391673,0.984391673,0.984391673,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0,0,0,0
CENTRAL AFRICAN REPUBLIC,CAF,,,7,NA,2008,0,99,64,11,N,PRNT,1,N,STAPLES,NA,NA,9571.516303,9260.004399,8966.827999,8763.731948,8493.043692,8239.28543,8000.859994,7776.04244,7564.704996,7366.719887,7173.015192,6979.054949,6787.650178,6604.231253,6425.53995,6257.964945,6104.764463,5960.699791,5818.1684,5679.21467,5532.275092,5370.833217,5200.063873,5032.233321,4865.999938,4697.402745,4526.122307,4353.883567,4182.858677,4012.792087,3848.091987,3691.377733,3541.052157,3393.665372,3250.431227,3110.327535,2972.587652,2838.489316,2709.629695,2585.114375,2469.926524,2366.557725,2272.516396,2182.244386,2096.061129,2015.436022,1940.24129,1869.454746,1802.309748,1739.31739,1675.36673,1607.966185,1539.224017,1473.867849,1411.067151,1350.566377,1292.812735,1237.742337,1184.141334,1131.051426,1084.158535,1045.954245,1013.18033,980.7258495,949.8685382,914.9224735,872.6294299,825.6726519,779.9936093,734.7617742,688.8271845,642.5092742,595.9997036,549.6817933,503.8749772,458.8348024,414.7529291,371.9487913,330.4862758,290.493156,252.9277336,218.3011027,186.4854899,156.6503669,128.6679605,104.3271,84.26665335,67.71997919,52.19549339,39.67368592,30.66565095,22.99923821,16.35501384,11.11629847,8.369167239,6.644224373,4.663734416,2.555470913,1.341622229,0.638867728,0.62,0.62,0.62,0.55,0.48,0.42,0.35,0.36,0.37,0.41,0.42,0,0.52,0.36,0,0.35,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616472222,0.616472222,0.616472222,0.616472222,0.871309557,0.871309557,0.871309557,0.871309557,0.962921373,0.962921373,0.962921373,0.962921373,0.984391673,0.984391673,0.984391673,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0,0,0,0
CENTRAL AFRICAN REPUBLIC,CAF,,,9,NA,2008,0,99,164,30,N,PRNT,1,N,STAPLES,NA,NA,6343.677639,6137.218073,5942.91066,5808.305459,5628.902427,5460.720024,5302.6997,5153.698221,5013.630903,4882.413061,4754.032134,4625.481838,4498.625222,4377.061355,4258.630796,4147.567744,4046.031641,3950.550443,3856.085453,3763.991615,3666.605027,3559.606806,3446.426655,3335.194235,3225.020365,3113.279841,2999.760953,2885.606936,2772.257416,2659.543026,2550.385364,2446.520451,2346.889738,2249.206756,2154.276004,2061.42001,1970.130669,1881.254822,1795.851019,1713.326472,1636.983855,1568.474508,1506.147092,1446.317853,1389.198503,1335.762905,1285.926378,1239.011448,1194.510011,1152.760804,1110.376468,1065.705663,1020.145677,976.8298166,935.2076359,895.109767,856.8326038,820.3338044,784.8088709,749.6226733,718.5436493,693.2231365,671.5016932,649.9919599,629.5407765,606.3797054,578.349305,547.2279389,516.9534127,486.9752805,456.5313863,425.8334402,395.0084681,364.310522,333.9513118,304.1002056,274.8842293,246.5150929,219.0351383,192.5290497,167.6319568,144.6825957,123.5962824,103.8225709,85.27677723,69.14447727,55.84909095,44.88251433,34.59340963,26.29437868,20.32415743,15.24311808,10.83955063,7.36750707,5.5468013,4.403567444,3.09096561,1.693679786,0.889181888,0.423419947,0.62,0.62,0.62,0.55,0.48,0.42,0.35,0.36,0.37,0.41,0.42,0,0.52,0.36,0,0.35,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616472222,0.616472222,0.616472222,0.616472222,0.871309557,0.871309557,0.871309557,0.871309557,0.962921373,0.962921373,0.962921373,0.962921373,0.984391673,0.984391673,0.984391673,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0,0,0,0
CENTRAL AFRICAN REPUBLIC,CAF,,,10,NA,2008,0,99,339,48,N,PRNT,1,N,STAPLES,NA,NA,4557.169782,4408.853403,4269.266885,4172.569229,4043.689718,3922.87088,3809.352273,3702.312623,3601.691093,3507.426848,3415.200584,3322.852651,3231.721422,3144.392398,3059.314278,2979.528826,2906.587342,2837.99558,2770.133841,2703.975489,2634.014933,2557.149574,2475.843241,2395.936119,2316.789438,2236.517304,2154.96763,2072.961691,1991.533688,1910.561949,1832.145291,1757.530837,1685.958146,1615.784667,1547.588334,1480.882464,1415.302048,1351.455436,1290.10307,1230.819103,1175.976111,1126.760381,1081.985625,1039.005509,997.9721223,959.5850694,923.7835153,890.0807779,858.1118456,828.1200594,797.6720088,765.5814059,732.8520327,701.7347942,671.8342609,643.0287624,615.5312221,589.3112224,563.7908283,538.5137753,516.1872326,497.9974881,482.3932423,466.9410847,452.249368,435.6109227,415.4744496,393.1174894,371.3688817,349.8331976,327.9629194,305.9101354,283.7660986,261.7133146,239.9038718,218.4594405,197.4712737,177.0914595,157.3504157,138.3089774,120.4234092,103.9370521,88.78907083,74.58403621,61.26111294,49.67199475,40.12085798,32.24269102,24.85120619,18.88935012,14.60046386,10.95034789,7.786914057,5.292668148,3.984709928,3.163433836,2.220487212,1.216705321,0.638770294,0.30417633,0.62,0.62,0.62,0.55,0.48,0.42,0.35,0.36,0.37,0.41,0.42,0,0.52,0.36,0,0.35,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616472222,0.616472222,0.616472222,0.616472222,0.871309557,0.871309557,0.871309557,0.871309557,0.962921373,0.962921373,0.962921373,0.962921373,0.984391673,0.984391673,0.984391673,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0,0,0,0
CENTRAL AFRICAN REPUBLIC,CAF,,,6,NA,2008,0,99,211,8,N,PRNT,1,N,STAPLES,NA,NA,4618.000199,4467.70405,4326.254291,4228.265887,4097.666055,3975.234492,3860.200606,3751.73216,3649.767504,3554.244993,3460.787667,3367.207046,3274.859372,3186.364654,3100.150888,3019.300437,2945.385309,2875.877964,2807.110386,2740.068934,2669.174524,2591.283144,2508.891511,2427.917766,2347.714612,2266.370982,2183.73276,2100.632182,2018.117254,1936.064681,1856.601295,1780.990866,1708.462802,1637.352627,1568.245989,1500.649711,1434.193908,1369.495053,1307.323738,1247.248432,1191.673379,1141.800703,1096.428281,1052.874455,1011.293342,972.3938877,936.1144442,901.9618329,869.5661701,839.1740449,808.3195649,775.8006074,742.6343531,711.1017526,680.8020984,651.6120958,623.7475105,597.1775187,571.316471,545.7020125,523.0774487,504.6449022,488.8323665,473.1739491,458.286123,441.425583,421.0203225,398.364935,376.3260207,354.502872,332.3406631,309.9935122,287.5538903,265.2067395,243.1061779,221.3755001,200.1071772,179.4553274,159.4507744,140.1551655,122.0308556,105.3244338,89.97425297,75.57960544,62.07884394,50.33503086,40.65640276,32.67307576,25.18292726,19.14149061,14.79535506,11.0965163,7.890856033,5.36331621,4.037898985,3.205660263,2.250126916,1.232946255,0.647296784,0.308236564,0.62,0.62,0.62,0.55,0.48,0.42,0.35,0.36,0.37,0.41,0.42,0,0.52,0.36,0,0.35,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616472222,0.616472222,0.616472222,0.616472222,0.871309557,0.871309557,0.871309557,0.871309557,0.962921373,0.962921373,0.962921373,0.962921373,0.984391673,0.984391673,0.984391673,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0,0,0,0
CENTRAL AFRICAN REPUBLIC,CAF,,,1,NA,2008,0,99,18,0,N,PRNT,1,N,STAPLES,NA,NA,1650.242944,1596.534597,1545.987508,1510.97134,1464.301473,1420.550539,1379.443166,1340.681953,1304.244871,1270.109889,1236.712902,1203.271856,1170.271403,1138.647805,1107.839304,1078.947386,1052.533806,1027.695347,1003.121245,979.1639735,953.8298474,925.9953532,896.5526928,867.6167148,838.9561078,809.8879518,780.3571727,750.661171,721.1744512,691.8529539,663.456703,636.4373068,610.5193943,585.1081644,560.4128989,536.2573604,512.5093709,489.3892271,467.1723,445.7043818,425.8446299,408.022623,391.8087823,376.244817,361.3858013,347.4850765,334.5206128,322.3161729,310.7395788,299.8789491,288.8530968,277.2324433,265.3804782,254.1122996,243.2847144,232.8536633,222.8962503,213.4014604,204.1600118,195.0066819,186.9217912,180.3349184,174.6843068,169.0887694,163.7686029,157.7434869,150.4516645,142.355759,134.4801502,126.6816453,118.7619772,110.7762201,102.7574184,94.77166126,86.87402282,79.10856243,71.50832461,64.12838353,56.97975403,50.0844658,43.60774139,37.6376995,32.15231046,27.00838138,22.18388259,17.98722953,14.52857057,11.67572768,8.999122182,6.840214045,5.287121967,3.965341475,2.819798383,1.916581713,1.442943704,1.145543093,0.804083133,0.440593497,0.231311586,0.110148374,0.62,0.62,0.62,0.55,0.48,0.42,0.35,0.36,0.37,0.41,0.42,0,0.52,0.36,0,0.35,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616472222,0.616472222,0.616472222,0.616472222,0.871309557,0.871309557,0.871309557,0.871309557,0.962921373,0.962921373,0.962921373,0.962921373,0.984391673,0.984391673,0.984391673,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0,0,0,0
CENTRAL AFRICAN REPUBLIC,CAF,,,2,NA,2008,0,99,112,18,N,PRNT,1,N,STAPLES,NA,NA,6223.789531,6021.23181,5830.59658,5698.535261,5522.522737,5357.518786,5202.484862,5056.299337,4918.879127,4790.14115,4664.186472,4538.065627,4413.606453,4294.340001,4178.147642,4069.183552,3969.566363,3875.889648,3783.209936,3692.856564,3597.310469,3492.33439,3381.293211,3272.162954,3164.071242,3054.442483,2943.06897,2831.072331,2719.864985,2609.280765,2502.186056,2400.284068,2302.536259,2206.699372,2113.5627,2022.461576,1932.897498,1845.701301,1761.91153,1680.9466,1606.04677,1538.832169,1477.682669,1418.984133,1362.944271,1310.518545,1261.623869,1215.595576,1171.935165,1130.97497,1089.391648,1045.56507,1000.866114,958.3688726,917.5333025,878.1932365,840.6394671,804.8304524,769.9768987,735.4556792,704.9640125,680.1220278,658.8110945,637.7078701,617.6431902,594.9198363,567.4191777,536.8859692,507.1835962,477.7720158,447.9034757,417.7856849,387.5432688,357.4254781,327.6400216,298.3530664,269.689238,241.8562452,214.8956297,188.8904752,164.4639084,141.9482634,121.2604568,101.8604454,83.66514562,67.8377273,54.79360828,44.03428717,33.93963454,25.79744559,19.94005457,14.95504092,10.63469577,7.22826978,5.441973225,4.320345156,3.032549965,1.661671214,0.872377387,0.415417803,0.62,0.62,0.62,0.55,0.48,0.42,0.35,0.36,0.37,0.41,0.42,0,0.52,0.36,0,0.35,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616472222,0.616472222,0.616472222,0.616472222,0.871309557,0.871309557,0.871309557,0.871309557,0.962921373,0.962921373,0.962921373,0.962921373,0.984391673,0.984391673,0.984391673,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0.985348021,0,0,0,0
ETHIOPIA,ETH,SOMALI REGION,GODE,9,NA,2014,6,14,46,0,N,PRNT,1,N,TSEGAYE,NA,NA,175092.3799,169870.8439,165512.6425,161909.5971,158680.7067,156662.2046,154935.4224,153411.588,152001.9294,150678.1573,149411.9258,147812.4457,145670.206,143077.6563,140418.0043,137712.0144,134323.3457,130004.6928,125056.2622,120095.6106,115083.3027,110046.6094,105088.9565,100258.2097,95402.90765,90438.35216,86274.95121,83314.35705,81129.06096,78960.62532,77045.43598,74621.83036,71261.22472,67366.96869,63721.0932,60107.46757,57031.90547,54805.64639,53138.27181,51441.75919,49850.03034,48117.13761,46066.78174,43839.10819,41766.96951,39803.46196,37884.70817,36018.74231,34227.57351,32490.94659,30771.80248,29336.79666,28303.38652,27536.17921,26798.33626,26156.62053,25375.55144,24320.24534,23107.53727,21968.38152,20831.48892,19847.58515,19106.63037,18513.85522,17896.75123,17304.4853,16587.80278,15659.62904,14598.38218,13577.07988,12570.26174,11580.47378,10629.44225,9715.300031,8809.418305,7911.40102,7096.893911,6398.882365,5786.813881,5200.997917,4657.842301,4120.740607,3566.891615,3017.738656,2515.206553,2048.375617,1641.23522,1309.174771,1038.389065,766.3020483,555.6029322,431.6955573,317.6894567,209.6241206,137.8257376,107.7824426,84.69832888,59.06817324,30.94855437,13.80520524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETHIOPIA,ETH,SOMALI REGION,GODE,9,NA,2014,15,39,67,1,N,PRNT,1,N,TSEGAYE,NA,NA,175092.3799,169870.8439,165512.6425,161909.5971,158680.7067,156662.2046,154935.4224,153411.588,152001.9294,150678.1573,149411.9258,147812.4457,145670.206,143077.6563,140418.0043,137712.0144,134323.3457,130004.6928,125056.2622,120095.6106,115083.3027,110046.6094,105088.9565,100258.2097,95402.90765,90438.35216,86274.95121,83314.35705,81129.06096,78960.62532,77045.43598,74621.83036,71261.22472,67366.96869,63721.0932,60107.46757,57031.90547,54805.64639,53138.27181,51441.75919,49850.03034,48117.13761,46066.78174,43839.10819,41766.96951,39803.46196,37884.70817,36018.74231,34227.57351,32490.94659,30771.80248,29336.79666,28303.38652,27536.17921,26798.33626,26156.62053,25375.55144,24320.24534,23107.53727,21968.38152,20831.48892,19847.58515,19106.63037,18513.85522,17896.75123,17304.4853,16587.80278,15659.62904,14598.38218,13577.07988,12570.26174,11580.47378,10629.44225,9715.300031,8809.418305,7911.40102,7096.893911,6398.882365,5786.813881,5200.997917,4657.842301,4120.740607,3566.891615,3017.738656,2515.206553,2048.375617,1641.23522,1309.174771,1038.389065,766.3020483,555.6029322,431.6955573,317.6894567,209.6241206,137.8257376,107.7824426,84.69832888,59.06817324,30.94855437,13.80520524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETHIOPIA,ETH,SOMALI REGION,GODE,9,NA,2014,40,64,31,1,N,PRNT,1,N,TSEGAYE,NA,NA,175092.3799,169870.8439,165512.6425,161909.5971,158680.7067,156662.2046,154935.4224,153411.588,152001.9294,150678.1573,149411.9258,147812.4457,145670.206,143077.6563,140418.0043,137712.0144,134323.3457,130004.6928,125056.2622,120095.6106,115083.3027,110046.6094,105088.9565,100258.2097,95402.90765,90438.35216,86274.95121,83314.35705,81129.06096,78960.62532,77045.43598,74621.83036,71261.22472,67366.96869,63721.0932,60107.46757,57031.90547,54805.64639,53138.27181,51441.75919,49850.03034,48117.13761,46066.78174,43839.10819,41766.96951,39803.46196,37884.70817,36018.74231,34227.57351,32490.94659,30771.80248,29336.79666,28303.38652,27536.17921,26798.33626,26156.62053,25375.55144,24320.24534,23107.53727,21968.38152,20831.48892,19847.58515,19106.63037,18513.85522,17896.75123,17304.4853,16587.80278,15659.62904,14598.38218,13577.07988,12570.26174,11580.47378,10629.44225,9715.300031,8809.418305,7911.40102,7096.893911,6398.882365,5786.813881,5200.997917,4657.842301,4120.740607,3566.891615,3017.738656,2515.206553,2048.375617,1641.23522,1309.174771,1038.389065,766.3020483,555.6029322,431.6955573,317.6894567,209.6241206,137.8257376,107.7824426,84.69832888,59.06817324,30.94855437,13.80520524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETHIOPIA,ETH,SOMALI REGION,GODE,9,NA,2014,65,99,8,0,N,PRNT,1,N,TSEGAYE,NA,NA,175092.3799,169870.8439,165512.6425,161909.5971,158680.7067,156662.2046,154935.4224,153411.588,152001.9294,150678.1573,149411.9258,147812.4457,145670.206,143077.6563,140418.0043,137712.0144,134323.3457,130004.6928,125056.2622,120095.6106,115083.3027,110046.6094,105088.9565,100258.2097,95402.90765,90438.35216,86274.95121,83314.35705,81129.06096,78960.62532,77045.43598,74621.83036,71261.22472,67366.96869,63721.0932,60107.46757,57031.90547,54805.64639,53138.27181,51441.75919,49850.03034,48117.13761,46066.78174,43839.10819,41766.96951,39803.46196,37884.70817,36018.74231,34227.57351,32490.94659,30771.80248,29336.79666,28303.38652,27536.17921,26798.33626,26156.62053,25375.55144,24320.24534,23107.53727,21968.38152,20831.48892,19847.58515,19106.63037,18513.85522,17896.75123,17304.4853,16587.80278,15659.62904,14598.38218,13577.07988,12570.26174,11580.47378,10629.44225,9715.300031,8809.418305,7911.40102,7096.893911,6398.882365,5786.813881,5200.997917,4657.842301,4120.740607,3566.891615,3017.738656,2515.206553,2048.375617,1641.23522,1309.174771,1038.389065,766.3020483,555.6029322,431.6955573,317.6894567,209.6241206,137.8257376,107.7824426,84.69832888,59.06817324,30.94855437,13.80520524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
